"0","#Extra: convert class into characters first"
"0","breast=NoId_BreastCancer"
"0","breast$Class<-as.character(breast$Class)"
"0","breast$Class<- replace(breast$Class,breast$Class=='benign', ""1"")"
"0","breast$Class<- replace(breast$Class,breast$Class=='malignant', ""2"")"
"0",""
"0","#convert the data types of the remaining attributes to “numeric”"
"0","indx <- sapply(breast, is.factor)"
"0","breast[indx] <- lapply(breast[indx], function(x) as.numeric(as.character(x)))"
"0","indx1 <- sapply(breast, is.character)"
"0","breast[indx1] <- lapply(breast[indx1], function(x) as.numeric(as.character(x)))"
"0",""
"0","#check if the data type is changed"
"0","sapply(breast,class)"
"1","   Cl.thickness "
"1","      Cell.size "
"1","     Cell.shape "
"1","
"
"1","      ""numeric"" "
"1","      ""numeric"" "
"1","      ""numeric"" "
"1","
"
"1","  Marg.adhesion "
"1","   Epith.c.size "
"1","    Bare.nuclei "
"1","
"
"1","      ""numeric"" "
"1","      ""numeric"" "
"1","      ""numeric"" "
"1","
"
"1","    Bl.cromatin "
"1","Normal.nucleoli "
"1","        Mitoses "
"1","
"
"1","      ""numeric"" "
"1","      ""numeric"" "
"1","      ""numeric"" "
"1","
"
"1","          Class "
"1","
"
"1","      ""numeric"" "
"1","
"
